daydec,Direct Beam,DirectHz,GlobalHz,DifHz
260.645833333333,826.662219982158,457.245504687469,552.402251944423,95.1567472569543
260.6875,696.669518641173,240.84812292379,318.587392304516,77.7392693807266
260.729166666667,352.405796796447,40.8925587053837,75.6202689598298,34.7277102544461
260.770833333333,0,0,0,0
260.8125,0,0,0,0
260.854166666667,0,0,0,0
260.895833333333,0,0,0,0
260.9375,0,0,0,0
260.979166666667,0,0,0,0
261.020833333333,0,0,0,0
261.0625,0,0,0,0
261.104166666667,0,0,0,0
261.145833333333,0,0,0,0
261.1875,0,0,0,0
261.229166666667,0,0,0,0
261.270833333333,444.808414317769,69.7801737735015,116.222682151538,46.4425083780369
261.3125,727.800096276818,279.20746327866,360.921198992411,81.7137357137507
261.354166666667,841.17901470773,492.378223074125,589.655000733941,97.2767776598159
261.395833333333,897.945495685837,671.89970986126,778.199895949479,106.300186088219
261.4375,927.43554040164,798.791418166118,910.378413587103,111.586995420984
261.479166666667,939.823290087932,861.556494642392,975.534434640186,113.977939997795
261.520833333333,938.551149808431,854.813340617382,968.540372918858,113.727032301476
261.5625,923.286092552902,779.132669454206,889.943380321542,110.810710867336
261.604166666667,889.662203092773,641.04612244878,745.947092239547,104.900969790767
261.645833333333,825.343052137676,453.300069226448,548.251799231778,94.9517300053307
261.6875,693.435955689146,236.859178799444,314.183179155139,77.3240003556952
261.729166666667,341.774241702635,38.190617630879,71.5477494118107,33.3571317809317
261.770833333333,0,0,0,0
261.8125,0,0,0,0
261.854166666667,0,0,0,0
261.895833333333,0,0,0,0
261.9375,0,0,0,0
261.979166666667,0,0,0,0
262.020833333333,0,0,0,0
262.0625,0,0,0,0
262.104166666667,0,0,0,0
262.145833333333,0,0,0,0
262.1875,0,0,0,0
262.229166666667,0,0,0,0
262.270833333333,442.30635580133,68.7907143906406,114.913878851358,46.1231644607178
262.3125,727.140227924621,277.931667921834,359.553336889608,81.6216689677739
262.354166666667,840.995548917786,490.957549864547,588.191312619223,97.2337627546761
262.395833333333,897.923767144474,670.263066554268,776.533118149349,106.270051595081
262.4375,927.457807159383,796.845438103304,908.401239986609,111.555801883304
262.479166666667,939.820237100759,859.220132937298,973.15726403638,113.937131099081
262.520833333333,938.457861932449,852.03298799183,965.702035181284,113.669047189454
262.5625,923.012615651917,775.893038664135,886.619160964011,110.726122299876
262.604166666667,889.043361108258,637.382250239932,742.155735466739,104.773485226808
262.645833333333,823.99218421668,449.322381684406,544.065221012425,94.7428393280193
262.6875,690.125389581127,232.85683535087,309.756625616915,76.8997902660448
262.729166666667,330.889398211317,35.549656061326,67.5003132427288,31.9506571814028
262.770833333333,0,0,0,0
262.8125,0,0,0,0
262.854166666667,0,0,0,0
262.895833333333,0,0,0,0
262.9375,0,0,0,0
262.979166666667,0,0,0,0
263.020833333333,0,0,0,0
263.0625,0,0,0,0
263.104166666667,0,0,0,0
263.145833333333,0,0,0,0
263.1875,0,0,0,0
263.229166666667,0,0,0,0
263.270833333333,439.751193840707,67.7929421818322,113.589848589431,45.7969064075989
263.3125,726.456225388573,276.629454208876,358.156008598042,81.5265543891658
263.354166666667,840.796595983709,489.49859300676,586.687069635953,97.1884766291923
263.395833333333,897.890020120673,668.579234000569,774.817085661342,106.237851660773
263.4375,927.46952689896,794.846420353747,906.369009579531,111.522589225784
263.479166666667,939.80692578294,856.828234964582,970.722523639403,113.894288674822
263.520833333333,938.353533943664,849.198127971785,962.807095588622,113.608967616837
263.5625,922.725839073829,772.603475107868,883.242764828219,110.639289720351
263.604166666667,888.406036668778,633.676509096087,738.319875999944,104.643366903857
263.645833333333,822.609660351098,445.314701446805,539.84481747751,94.5301160307046
263.6875,686.73748741329,228.843799440188,305.310411270785,76.4666118305966
263.729166666667,319.758925915764,32.974874541019,63.4841096598927,30.5092351188737
263.770833333333,0,0,0,0
263.8125,0,0,0,0
263.854166666667,0,0,0,0
263.895833333333,0,0,0,0
263.9375,0,0,0,0
263.979166666667,0,0,0,0
264.020833333333,0,0,0,0
264.0625,0,0,0,0
264.104166666667,0,0,0,0
264.145833333333,0,0,0,0
264.1875,0,0,0,0
264.229166666667,0,0,0,0
264.270833333333,437.139707740858,66.7862354106676,112.249551767351,45.4633163566836
264.3125,725.746817523322,275.299780085505,356.728016630502,81.4282365449977
264.354166666667,840.581457618423,488.0003805683,585.141210020658,97.1408294523577
264.395833333333,897.843791851219,666.847509628959,773.051035599255,106.203525970296
264.4375,927.470366088274,792.794069366977,904.281387076687,111.48731770971
264.479166666667,939.783111783164,854.381007650752,968.230398746116,113.849391095364
264.520833333333,938.237997645909,846.309522867098,959.85631253143,113.546789664332
264.5625,922.425673196666,769.265304480602,879.815531813251,110.550227332649
264.604166666667,887.750230936505,629.930751057376,734.441398378888,104.510647321512
264.645833333333,821.195560325025,441.279332171137,535.592937382061,94.3136052109241
264.6875,683.27199419044,224.822804315759,300.847249289344,76.0244449735855
264.729166666667,308.392875272937,30.4714787771964,59.5056845583673,29.0342057811709
264.770833333333,0,0,0,0
264.8125,0,0,0,0
264.854166666667,0,0,0,0
264.895833333333,0,0,0,0
264.9375,0,0,0,0
264.979166666667,0,0,0,0
265.020833333333,0,0,0,0
265.0625,0,0,0,0
265.104166666667,0,0,0,0
265.145833333333,0,0,0,0
265.1875,0,0,0,0
265.229166666667,0,0,0,0
265.270833333333,434.468613409913,65.7700020271108,110.891969139601,45.1219671124902
265.3125,725.01072181657,273.941631031387,355.26819005894,81.3265590275529
265.354166666667,840.34943624022,486.461979864164,583.55271198985,97.0907321256856
265.395833333333,897.784623664366,665.067241455793,771.234256979206,106.167015523412
265.4375,927.459996954614,790.688148960457,902.138098204455,111.449949243998
265.479166666667,939.74855805552,851.87872254001,965.681141169956,113.802418629945
265.520833333333,938.111094315075,843.36800074986,956.850512303761,113.482511553901
265.5625,922.112041587313,765.879914970904,876.3388667695,110.458951798596
265.604166666667,887.075965577279,626.146882766462,730.522244785872,104.37536201941
265.645833333333,819.75000119339,437.218619100361,531.311975479116,94.0933563787544
265.6875,679.728738784302,220.79660574045,296.369883165665,75.5732774252146
265.729166666667,296.804028159156,28.0446517224749,55.5720185382422,27.5273668157673
265.770833333333,0,0,0,0
265.8125,0,0,0,0
265.854166666667,0,0,0,0
265.895833333333,0,0,0,0
265.9375,0,0,0,0
265.979166666667,0,0,0,0
266.020833333333,0,0,0,0
266.0625,0,0,0,0
266.104166666667,0,0,0,0
266.145833333333,0,0,0,0
266.1875,0,0,0,0
266.229166666667,0,0,0,0
266.270833333333,431.734567425303,64.7436830432789,109.516105614975,44.7724225716965
266.3125,724.246645750712,272.55402323993,353.775387878141,81.2213646382105
266.354166666667,840.099835857653,484.882500402521,581.920596826985,97.0380964244634
266.395833333333,897.712061619487,663.237830535489,769.366093279013,106.128262743524
266.4375,927.438097994841,788.528484066617,899.938931535166,111.410447468549
266.479166666667,939.703035306188,849.321716691277,963.07507019981,113.753353508532
266.520833333333,937.972675136279,840.374455420825,953.790589113753,113.416133692927
266.5625,921.78488150522,762.448756281159,872.814238552712,110.365482271553
266.604166666667,886.383283511842,622.326863580089,726.564413199593,104.237549619504
266.645833333333,818.273138924835,433.134946295509,527.00436987516,93.8694235796518
266.6875,676.107640136831,216.767978016535,291.881083376065,75.1131053595304
266.729166666667,285.008270457059,25.6995203080634,51.6905671367677,25.9910468287043
266.770833333333,0,0,0,0
266.8125,0,0,0,0
266.854166666667,0,0,0,0
266.895833333333,0,0,0,0
266.9375,0,0,0,0
266.979166666667,0,0,0,0
267.020833333333,0,0,0,0
267.0625,0,0,0,0
267.104166666667,0,0,0,0
267.145833333333,0,0,0,0
267.1875,0,0,0,0
267.229166666667,0,0,0,0
267.270833333333,428.934171312675,63.7067559265025,108.12099410136,44.4142381748573
267.3125,723.453288182829,271.13600677709,352.248502349349,81.1124955722592
267.354166666667,839.831962970815,483.26109678957,580.243931929438,96.9828351398682
267.395833333333,897.625657160256,661.358733352461,767.445944939306,106.087211586845
267.4375,927.404354496858,786.314962406443,897.683740243866,111.368777837422
267.479166666667,939.646322449533,846.710393490986,960.412573474091,113.702179983105
267.520833333333,937.822601648623,837.3298462859,950.67750500343,113.34765871753
267.5625,921.444144411807,758.973338558054,869.24317898703,110.269840428976
267.604166666667,885.672249672198,618.472703596352,722.569955463818,104.097251867466
267.645833333333,816.765170065136,429.030733792908,522.67259931218,93.6418655192713
267.6875,672.408713703023,212.739709913154,287.383643983543,74.6439340703884
267.729166666667,273.024995399362,23.4411160183168,47.8693024261691,24.4281864078522
267.770833333333,0,0,0,0
267.8125,0,0,0,0
267.854166666667,0,0,0,0
267.895833333333,0,0,0,0
267.9375,0,0,0,0
267.979166666667,0,0,0,0
268.020833333333,0,0,0,0
268.0625,0,0,0,0
268.104166666667,0,0,0,0
268.145833333333,0,0,0,0
268.1875,0,0,0,0
268.229166666667,0,0,0,0
268.270833333333,426.063976056633,62.6587380018555,106.705699389136,44.0469613872803
268.3125,722.62934074291,269.686668710078,350.686462314544,80.9997936044656
268.354166666667,839.545127489128,481.59697158514,578.521833806956,96.924862221816
268.395833333333,897.524967781406,659.429464147418,765.473271799187,106.043807651769
268.4375,927.358459072303,784.047536084372,895.372443786119,111.324907701748
268.479166666667,939.578207073432,844.045223378532,957.694107766852,113.64888438832
